"ime","prezime","pozicija","datumrodjenja","visina","tezina","brojdresa","poenipoutakmici","nazivtima","grad","pobjede","porazi"
"LeBron","James","SF","1984-12-30","206","113","6","25.0","Lakers","Los Angeles","55","27"
"Kevin","Durant","SF","1988-09-29","208","108","7","27.0","Nets","Brooklyn","48","34"
"Stephen","Curry","PG","1988-03-14","191","85","30","29.5","Warriors","Golden State","58","24"
"Jimmy","Butler","SG","1989-09-14","201","104","22","22.0","Heat","Miami","47","35"
"Zach","LaVine","SG","1995-03-10","196","95","8","26.7","Bulls","Chicago","45","37"
"Jayson","Tatum","SF","1998-03-03","203","95","0","24.8","Celtics","Boston","50","32"
"Anthony","Davis","PF","1993-03-11","208","115","3","22.1","Lakers","Los Angeles","55","27"
"James","Harden","SG","1989-08-26","196","100","13","26.5","Nets","Brooklyn","48","34"
"Kawhi","Leonard","SF","1991-06-29","201","102","2","25.7","Warriors","Golden State","58","24"
"Kyrie","Irving","PG","1992-03-23","190","88","11","24.4","Nets","Brooklyn","48","34"
"Giannis","Antetokounmpo","PF","1994-12-06","211","110","34","28.1","Warriors","Golden State","58","24"
"Nikola","Jokić","C","1995-02-19","213","129","15","26.2","Warriors","Golden State","58","24"
"Damian","Lillard","PG","1990-07-15","191","88","0","28.9","Trail Blazers","Portland","44","38"
"Kemba","Walker","PG","1990-05-08","183","84","8","21.5","Celtics","Boston","50","32"
"Russell","Westbrook","PG","1988-11-12","191","91","0","22.7","Clippers","Los Angeles","48","34"
"Joel","Embiid","C","1994-03-16","213","113","21","26.4","76ers","Philadelphia","50","32"
"Khris","Middleton","SF","1991-08-12","206","104","22","20.8","Bulls","Chicago","45","37"
"Paul","George","SF","1990-05-02","206","100","13","23.6","Clippers","Los Angeles","48","34"
"Ben","Simmons","PG","1996-07-20","208","104","25","16.4","76ers","Philadelphia","50","32"
"Donovan","Mitchell","SG","1996-09-07","185","94","45","25.6","Raptors","Toronto","51","31"
"Devin","Booker","SG","1996-10-30","196","93","1","27.5","Trail Blazers","Portland","44","38"
"Luka","Dončić","PG","1999-02-28","201","102","77","28.6","76ers","Philadelphia","50","32"
"Jaylen","Brown","SG","1996-10-24","196","102","7","24.2","Celtics","Boston","50","32"
"Zion","Williamson","PF","2000-07-06","201","129","1","27.8","Pelicans","New Orleans","40","42"
"Julius","Randle","SG","1999-11-06","190","105","17","13.9","Pacers","Indiana","35","47"
"Patty","Mills","PF","2001-03-12","203","117","23","6.0","Mavericks","Dallas","31","51"
"Gordon","Hayward","C","1998-05-30","195","109","94","16.4","Celtics","Boston","50","32"
"Stephen","Curry","PF","1994-08-17","196","112","7","26.0","Bucks","Milwaukee","30","52"
"Spencer","Dinwiddie","C","1988-09-24","208","91","75","16.3","Bulls","Chicago","45","37"
"Taj","Gibson","PF","1999-10-26","200","88","89","9.2","Hornets","Charlotte","48","34"
"Rudy","Gobert","PG","2003-11-10","193","113","14","22.6","Nets","Brooklyn","48","34"
"Tyler","Herro","C","1998-03-21","203","79","0","10.2","Spurs","San Antonio","57","25"
"LaMelo","Ball","PF","1991-08-29","197","80","39","21.4","Hornets","Charlotte","48","34"
"Jonas","Valančiūnas","PG","1999-02-01","192","118","33","23.1","Pelicans","New Orleans","40","42"
"Jaylen","Brown","PG","1991-03-23","206","89","64","23.0","Clippers","Los Angeles","48","34"
"Terry","Rozier","PF","2003-12-16","203","113","56","18.8","Heat","Miami","47","35"
"Danilo","Gallinari","SF","1990-08-10","201","110","5","11.4","Hornets","Charlotte","48","34"
"Mason","Plumlee","SG","2002-02-16","198","82","76","7.3","Warriors","Golden State","58","24"
"Jaren","Jackson Jr.","C","2001-04-19","202","108","34","23.2","Knicks","New York","23","59"
"Lou","Williams","SG","1990-09-03","192","77","33","19.6","Nets","Brooklyn","48","34"
"George","Hill","C","1989-05-01","209","105","31","6.3","76ers","Philadelphia","50","32"
"Carmelo","Anthony","SG","2000-02-13","203","99","34","22.9","Warriors","Golden State","58","24"
"Marc","Gasol","SG","1997-01-13","195","100","8","9.1","Clippers","Los Angeles","48","34"
"Danny","Green","PF","1990-04-09","206","87","28","14.8","Mavericks","Dallas","31","51"
"Tyrese","Haliburton","C","2003-04-04","205","94","61","7.5","Rockets","Houston","40","42"
"James","Harden","PG","1991-08-08","203","93","64","27.9","Bulls","Chicago","45","37"
"Serge","Ibaka","PF","1990-06-08","208","117","53","13.7","Clippers","Los Angeles","48","34"
"RJ","Barrett","C","2003-04-17","199","107","21","13.4","Jazz","Utah","49","33"
"Nikola","Vučević","SG","1993-01-28","202","109","36","24.0","Trail Blazers","Portland","44","38"
"Bogdan","Bogdanovic","C","1989-01-25","195","104","7","16.1","Nets","Brooklyn","48","34"
"Duncan","Robinson","C","1998-06-14","196","119","92","18.5","Rockets","Houston","40","42"
"Dillon","Brooks","SF","1989-08-15","210","75","37","11.3","Suns","Phoenix","24","58"
"Collin","Sexton","SF","1993-10-20","206","83","61","9.3","Timberwolves","Minnesota","49","33"
"Montrezl","Harrell","SG","1994-06-10","207","113","94","29.7","Jazz","Utah","49","33"
"Tristan","Thompson","PF","1998-11-21","208","98","97","21.9","Warriors","Golden State","58","24"
"Wesley","Matthews","C","2003-07-23","201","118","80","25.5","76ers","Philadelphia","50","32"
"Jerami","Grant","PG","1995-08-08","194","106","11","13.4","Spurs","San Antonio","57","25"
"Saddiq","Bey","PF","1993-12-06","198","81","87","17.6","Heat","Miami","47","35"
"Domantas","Sabonis","PF","2003-03-20","205","107","18","20.9","Hawks","Atlanta","53","29"
"Enes","Kanter","SG","1989-08-31","204","92","79","26.0","Hawks","Atlanta","53","29"
"Damian","Lillard","PG","1990-09-30","201","117","70","25.3","Spurs","San Antonio","57","25"
"Jarrett","Allen","PF","1988-06-13","198","100","41","20.3","Wizards","Washington","21","61"
"Ricky","Rubio","C","2001-12-11","199","115","45","22.8","Wizards","Washington","21","61"
"Kristaps","Porzingis","SF","1996-02-15","204","113","6","12.3","Knicks","New York","23","59"
"Dwight","Drummond","SF","1992-12-08","194","100","86","22.3","Grizzlies","Memphis","54","28"
"Marcus","Smart","PF","1991-10-04","207","95","89","28.8","Pistons","Detroit","24","58"
"Marcus","Whiteside","C","1996-07-23","197","114","7","14.7","Trail Blazers","Portland","44","38"
"Derrick","Howard","C","1999-03-07","209","85","63","25.4","Warriors","Golden State","58","24"
"Marcus","Favors","PF","1998-08-03","190","107","81","22.1","Heat","Miami","47","35"
"Derrick","Howard","PF","1999-10-01","209","120","16","15.1","Grizzlies","Memphis","54","28"
"Kentavious","Kuzma","SG","1997-06-04","204","93","41","26.6","Celtics","Boston","50","32"
"Lance","Stephenson","PG","2001-04-09","197","87","5","22.4","Spurs","San Antonio","57","25"
"Kentavious","Caldwell-Pope","SG","1989-03-01","190","93","45","14.0","Clippers","Los Angeles","48","34"
"DeMarcus","Cousins","C","2003-01-19","191","100","40","23.6","Pelicans","New Orleans","40","42"
"Kentavious","Caldwell-Pope","SF","1998-03-29","208","78","36","15.0","Magic","Orlando","42","40"
"Lance","Caldwell-Pope","SF","1998-02-20","194","76","0","28.7","Raptors","Toronto","51","31"
"Joakim","Whiteside","PG","1990-07-02","196","115","68","9.8","Timberwolves","Minnesota","49","33"
"Hassan","Caldwell-Pope","PF","1990-01-29","196","91","43","23.8","Grizzlies","Memphis","54","28"
